GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PixelForum,es.codeurjc.backend.model,Comment,63,3,0,0,27,1,18,1,18,1
PixelForum,es.codeurjc.backend.model,Post,28,57,0,0,14,23,7,15,7,15
PixelForum,es.codeurjc.backend.model,Topic,12,21,0,0,6,9,3,5,3,5
PixelForum,es.codeurjc.backend.model,User,66,29,0,0,25,10,17,2,17,2
PixelForum,es.codeurjc.backend.config,CorsConfig,0,8,0,0,0,2,0,2,0,2
PixelForum,es.codeurjc.backend.config,CorsConfig.new WebMvcConfigurer() {...},0,43,0,0,0,6,0,2,0,2
PixelForum,es.codeurjc.backend,BackendApplication,5,3,0,0,2,1,1,1,1,1
PixelForum,es.codeurjc.backend.service,UserService,99,9,4,0,21,2,14,2,12,2
PixelForum,es.codeurjc.backend.service,DatabaseInitializer,0,135,0,0,0,20,0,2,0,2
PixelForum,es.codeurjc.backend.service,CommentService,82,3,2,0,17,1,12,1,11,1
PixelForum,es.codeurjc.backend.service,TopicService,76,9,2,0,16,2,11,2,10,2
PixelForum,es.codeurjc.backend.service,PostService,45,46,2,0,11,10,6,7,5,7
PixelForum,es.codeurjc.backend.dto,TopicDTO,12,0,0,0,1,0,1,0,1,0
PixelForum,es.codeurjc.backend.dto,CommentMapperImpl,158,3,14,0,46,1,10,1,3,1
PixelForum,es.codeurjc.backend.dto,CommentDTO,30,0,0,0,1,0,1,0,1,0
PixelForum,es.codeurjc.backend.dto,UserDTO,27,0,0,0,1,0,1,0,1,0
PixelForum,es.codeurjc.backend.dto,UserMapperImpl,176,3,22,0,51,1,14,1,3,1
PixelForum,es.codeurjc.backend.dto,PostMapperImpl,116,83,18,4,30,28,13,2,2,2
PixelForum,es.codeurjc.backend.dto,PostDTO,0,33,0,0,0,1,0,1,0,1
PixelForum,es.codeurjc.backend.dto,TopicMapperImpl,84,3,10,0,24,1,8,1,3,1
PixelForum,es.codeurjc.backend.controller.rest,UserRestController,0,3,0,0,0,1,0,1,0,1
PixelForum,es.codeurjc.backend.controller.rest,PostRestController,0,22,0,0,0,5,0,4,0,4
